2.99598	2.99598	2.93706	2.81532	2.67972	2.53332	2.35556	2.18512	2.00666	1.80801	1.56775	1.29244	1.01834	0.701425	0.358643	0.0362698	-0.279218	-0.585493	-0.896633	-1.16041	-1.35238	-1.52316	-1.68107	-1.81182	-1.88227	-1.88657	-1.8184	-1.74	-1.7105	-1.73802	-1.81063	-1.93022	-2.0142	-2.02991	-1.93442	-1.73386	-1.42473	-0.995746	-0.496193	-0.00257642	0.450086	0.847027	1.14203	1.31093	1.2965	1.10323	0.800541	0.45737	0.133577	-0.130205	-0.297432	-0.399029	-0.476626	-0.513594	-0.52069	-0.523597	-0.541137	-0.56818	-0.569345	-0.552412	-0.565915	-0.607845	-0.652513	-0.681862	-0.67251	-0.646564	-0.667311	-0.766164	-0.929324	-1.14135	-1.35901	-1.50027	-1.50077	-1.33887	-0.998568	-0.466614	0.22658	0.992131	1.73337	2.39502	2.94793	3.35528	3.56227	3.5248	3.24938	2.80153	2.27143	1.72538	1.18917	0.672714	0.185604	-0.270839	-0.702793	-1.10663	-1.46281	-1.76161	-2.00389	-2.1706	-2.24701	-2.24701	
2.99598	2.99598	2.93706	2.81532	2.67972	2.53332	2.35556	2.18512	2.00666	1.80801	1.56775	1.29244	1.01834	0.701425	0.358643	0.0362698	-0.279218	-0.585493	-0.896633	-1.16041	-1.35238	-1.52316	-1.68107	-1.81182	-1.88227	-1.88657	-1.8184	-1.74	-1.7105	-1.73802	-1.81063	-1.93022	-2.0142	-2.02991	-1.93442	-1.73386	-1.42473	-0.995746	-0.496193	-0.00257642	0.450086	0.847027	1.14203	1.31093	1.2965	1.10323	0.800541	0.45737	0.133577	-0.130205	-0.297432	-0.399029	-0.476626	-0.513594	-0.52069	-0.523597	-0.541137	-0.56818	-0.569345	-0.552412	-0.565915	-0.607845	-0.652513	-0.681862	-0.67251	-0.646564	-0.667311	-0.766164	-0.929324	-1.14135	-1.35901	-1.50027	-1.50077	-1.33887	-0.998568	-0.466614	0.22658	0.992131	1.73337	2.39502	2.94793	3.35528	3.56227	3.5248	3.24938	2.80153	2.27143	1.72538	1.18917	0.672714	0.185604	-0.270839	-0.702793	-1.10663	-1.46281	-1.76161	-2.00389	-2.1706	-2.24701	-2.24701	
2.97215	2.97215	2.91531	2.79566	2.64901	2.51303	2.34319	2.16716	1.98642	1.78015	1.54611	1.2889	1.004	0.692672	0.3658	0.0508863	-0.260759	-0.568258	-0.859381	-1.1131	-1.31401	-1.48031	-1.62986	-1.75193	-1.82693	-1.83144	-1.77431	-1.70956	-1.69123	-1.72762	-1.81917	-1.93744	-2.03633	-2.05364	-1.96129	-1.76476	-1.44675	-1.0094	-0.510347	-0.0110268	0.454746	0.846079	1.13584	1.30502	1.29764	1.10969	0.805043	0.459731	0.139089	-0.119206	-0.292413	-0.405444	-0.482168	-0.518155	-0.530427	-0.540405	-0.556288	-0.578401	-0.580932	-0.571588	-0.585977	-0.623782	-0.664132	-0.689316	-0.682556	-0.663119	-0.688451	-0.784124	-0.941866	-1.14295	-1.34466	-1.47052	-1.45941	-1.28829	-0.944131	-0.416589	0.259819	1.00205	1.72314	2.36869	2.90706	3.29761	3.48569	3.4352	3.16052	2.72558	2.20961	1.67483	1.15566	0.662353	0.195344	-0.248751	-0.668394	-1.05506	-1.40306	-1.69806	-1.92301	-2.08111	-2.17069	-2.17069	
2.9021	2.9021	2.8526	2.76804	2.63563	2.48042	2.317	2.14198	1.94938	1.73855	1.49812	1.24913	0.971699	0.66955	0.360851	0.0578449	-0.245266	-0.538737	-0.808715	-1.04234	-1.24393	-1.40597	-1.55053	-1.66059	-1.7245	-1.73494	-1.70203	-1.66914	-1.67157	-1.727	-1.82954	-1.95222	-2.05516	-2.07549	-1.99225	-1.79396	-1.47449	-1.03932	-0.542534	-0.0315812	0.433487	0.830731	1.13485	1.29047	1.27503	1.09544	0.800845	0.46386	0.14612	-0.112318	-0.293441	-0.41056	-0.484287	-0.525196	-0.545091	-0.559136	-0.573409	-0.588074	-0.593304	-0.595456	-0.611588	-0.64248	-0.674718	-0.694244	-0.693366	-0.689312	-0.723427	-0.816738	-0.965271	-1.14825	-1.32212	-1.42098	-1.39026	-1.20425	-0.852889	-0.335922	0.310269	1.01307	1.69837	2.31532	2.82655	3.18398	3.33759	3.26655	2.99643	2.58464	2.09647	1.58702	1.09731	0.64015	0.205437	-0.211124	-0.601789	-0.957197	-1.27954	-1.56205	-1.77806	-1.92331	-2.00427	-2.00427	
2.81735	2.81735	2.76912	2.7108	2.60244	2.42882	2.27058	2.09559	1.89033	1.67306	1.44724	1.20006	0.931482	0.642987	0.368186	0.0736984	-0.209865	-0.479945	-0.72299	-0.939159	-1.1321	-1.28731	-1.42455	-1.51227	-1.57378	-1.59164	-1.59544	-1.59814	-1.63172	-1.7167	-1.835	-1.96881	-2.07643	-2.09574	-2.02272	-1.81981	-1.48905	-1.06769	-0.573986	-0.0644404	0.39111	0.7875	1.08987	1.23391	1.21224	1.04777	0.773762	0.44823	0.146468	-0.0948338	-0.285321	-0.410243	-0.475911	-0.516719	-0.546143	-0.564748	-0.574741	-0.579117	-0.590042	-0.606195	-0.623327	-0.644586	-0.666333	-0.681098	-0.690834	-0.709859	-0.756592	-0.84952	-0.987391	-1.14805	-1.28797	-1.35555	-1.30382	-1.10486	-0.750054	-0.25356	0.348614	0.999674	1.64085	2.22333	2.70261	3.02404	3.14396	3.05369	2.78757	2.39835	1.94114	1.46732	1.01587	0.603639	0.216351	-0.154384	-0.501889	-0.823743	-1.11229	-1.36113	-1.56294	-1.69921	-1.76282	-1.76282	
2.71949	2.71949	2.69422	2.63407	2.51959	2.36209	2.21445	2.02627	1.81076	1.59409	1.37196	1.12922	0.87018	0.622755	0.368649	0.0892109	-0.169176	-0.403172	-0.611495	-0.809924	-0.993433	-1.14135	-1.2504	-1.32487	-1.384	-1.42349	-1.46497	-1.51527	-1.58861	-1.69795	-1.84144	-1.975	-2.07702	-2.1001	-2.02266	-1.81471	-1.49032	-1.07732	-0.602674	-0.117703	0.333811	0.714456	0.98595	1.10857	1.10503	0.972032	0.716596	0.416918	0.139657	-0.0929391	-0.281757	-0.400823	-0.461461	-0.506276	-0.541397	-0.561667	-0.564491	-0.561842	-0.580115	-0.609278	-0.62504	-0.635012	-0.646664	-0.659052	-0.685997	-0.731802	-0.79429	-0.886832	-1.01269	-1.14603	-1.24771	-1.28222	-1.20978	-1.00046	-0.649282	-0.181586	0.367397	0.958344	1.55022	2.09324	2.5343	2.81974	2.91384	2.81568	2.55742	2.19098	1.76579	1.33319	0.925923	0.557283	0.22384	-0.0879993	-0.380448	-0.657212	-0.908201	-1.1148	-1.28281	-1.40646	-1.46617	-1.46617	
2.59603	2.59603	2.58309	2.54078	2.44859	2.31524	2.14661	1.93219	1.71228	1.49677	1.28039	1.04375	0.794903	0.579861	0.351814	0.104821	-0.125384	-0.325366	-0.494132	-0.666846	-0.837162	-0.974496	-1.05541	-1.1195	-1.17354	-1.23944	-1.33343	-1.43641	-1.54752	-1.67993	-1.8283	-1.95044	-2.03417	-2.05078	-1.96744	-1.76243	-1.45655	-1.07505	-0.640979	-0.192396	0.236451	0.593908	0.848155	0.971163	0.976139	0.851247	0.625939	0.365131	0.114558	-0.103808	-0.286821	-0.406132	-0.465262	-0.512577	-0.549739	-0.567796	-0.56523	-0.561418	-0.587429	-0.624329	-0.636215	-0.635555	-0.638886	-0.654331	-0.703037	-0.776157	-0.853545	-0.943441	-1.05247	-1.15078	-1.20884	-1.20624	-1.11128	-0.891326	-0.549545	-0.117744	0.372772	0.900758	1.4366	1.93214	2.32643	2.57463	2.65047	2.55988	2.32361	1.98482	1.59482	1.2026	0.840798	0.51276	0.227027	-0.0221104	-0.252157	-0.466646	-0.66374	-0.832458	-0.966273	-1.06392	-1.11528	-1.11528	
2.48969	2.48969	2.46815	2.43034	2.35379	2.22719	2.0438	1.82585	1.60969	1.39319	1.17388	0.943095	0.722401	0.534891	0.332644	0.122651	-0.0663428	-0.230732	-0.366619	-0.511455	-0.660054	-0.772395	-0.834754	-0.888376	-0.949061	-1.04952	-1.1935	-1.34144	-1.48737	-1.63955	-1.78138	-1.88401	-1.94678	-1.95093	-1.86681	-1.67702	-1.40062	-1.06134	-0.679821	-0.263867	0.137253	0.461326	0.692282	0.807891	0.8085	0.701122	0.523718	0.303966	0.069128	-0.145825	-0.323221	-0.434949	-0.49501	-0.549142	-0.587815	-0.599487	-0.59493	-0.593607	-0.627228	-0.665005	-0.670827	-0.662192	-0.660689	-0.687644	-0.759526	-0.85752	-0.945805	-1.0292	-1.11341	-1.16868	-1.17727	-1.13292	-1.01097	-0.778761	-0.448589	-0.0558568	0.375033	0.841247	1.31714	1.75413	2.09267	2.30098	2.36823	2.29705	2.09814	1.79443	1.44124	1.08534	0.760741	0.476712	0.237855	0.047902	-0.117296	-0.267623	-0.401823	-0.524568	-0.623962	-0.689693	-0.723524	-0.723524	
2.38758	2.38758	2.36021	2.31144	2.23202	2.10875	1.93082	1.72089	1.49604	1.26349	1.0423	0.843945	0.652405	0.4779	0.298449	0.138625	-0.00222059	-0.127634	-0.237525	-0.356276	-0.47348	-0.551388	-0.596496	-0.649456	-0.729299	-0.869646	-1.05525	-1.24079	-1.4142	-1.56359	-1.68992	-1.76237	-1.80279	-1.80314	-1.72505	-1.55926	-1.32266	-1.02969	-0.694034	-0.314993	0.0512608	0.337524	0.531912	0.625762	0.622987	0.54844	0.408027	0.208672	-0.0176887	-0.219281	-0.379834	-0.491433	-0.568886	-0.623363	-0.651046	-0.65846	-0.657525	-0.663978	-0.698442	-0.729886	-0.729096	-0.716712	-0.719153	-0.763499	-0.859701	-0.976387	-1.0715	-1.14435	-1.19499	-1.20249	-1.15835	-1.06992	-0.91645	-0.67162	-0.351955	0.00467724	0.386074	0.797408	1.2179	1.59018	1.86528	2.02407	2.0793	2.02851	1.8724	1.61875	1.31011	0.994902	0.70173	0.456965	0.264651	0.121473	0.0150276	-0.0695447	-0.139863	-0.205903	-0.260652	-0.296307	-0.317249	-0.317249	
2.28996	2.28996	2.25105	2.19409	2.10683	1.98358	1.80737	1.59934	1.36094	1.1147	0.901649	0.726864	0.560043	0.39804	0.255858	0.149531	0.0501982	-0.0345289	-0.116173	-0.202923	-0.280975	-0.331699	-0.36584	-0.424757	-0.526716	-0.710829	-0.931617	-1.14931	-1.32388	-1.46149	-1.55004	-1.59435	-1.61277	-1.61266	-1.54073	-1.4052	-1.20285	-0.959288	-0.66765	-0.338594	-0.0279146	0.216605	0.371123	0.445032	0.446924	0.395416	0.280331	0.0982655	-0.112047	-0.29561	-0.447565	-0.573612	-0.661986	-0.707549	-0.72769	-0.738199	-0.744153	-0.760703	-0.787693	-0.807594	-0.803525	-0.793235	-0.809294	-0.872843	-0.989217	-1.11583	-1.21035	-1.26522	-1.27407	-1.22907	-1.13276	-0.99958	-0.813667	-0.560498	-0.255103	0.0663123	0.40619	0.770526	1.1385	1.44799	1.65992	1.77158	1.80699	1.7714	1.65316	1.45694	1.20218	0.929508	0.670447	0.457498	0.305177	0.202693	0.143859	0.120192	0.114816	0.10999	0.10309	0.0964444	0.0886225	0.0886225	
