-0.56272	-0.0844461	0.477233	1.07824	1.6553	2.18322	2.62004	2.94182	3.14129	3.18625	3.08875	2.88598	2.58569	2.21302	1.84147	1.54235	1.3395	1.21827	1.15123	1.11867	1.11046	1.12206	1.15154	1.19639	1.25441	1.32201	1.39341	1.46405	1.5274	1.57469	1.59722	1.58822	1.54429	1.46426	1.34945	1.20239	1.02234	0.809454	0.579552	0.36639	0.201772	0.0963659	0.0399761	0.0144729	0.0046013	0.00129325	0.000323689	7.31515e-05	1.61561e-05	5.62368e-06	5.65382e-06	8.63215e-06	1.32083e-05	1.92083e-05	2.69472e-05	3.9335e-05	7.34958e-05	0.000212073	0.000799046	0.0030728	0.0108356	0.0337913	0.0916568	0.213696	0.424234	0.713784	1.02417	1.28489	1.46944	1.57962	1.5883	1.47593	1.27119	0.984875	0.631483	0.256514	-0.121977	-0.467842	-0.769692	-1.00247	-1.15978	-1.24768	-1.27058	-1.24874	-1.19957	-1.13767	-1.0792	-1.03094	-1.00269	-0.992423	-0.997714	-1.02469	-1.06858	-1.12503	-1.18813	-1.23688	-1.26336	-1.23353	-1.12664	-0.907169	
-0.0844461	0.460363	1.04701	1.61793	2.13191	2.58207	2.91922	3.13057	3.20066	3.11314	2.90546	2.60747	2.22689	1.80792	1.42794	1.13896	0.947165	0.829493	0.760301	0.724929	0.716851	0.73206	0.770764	0.830243	0.908431	1.00328	1.10965	1.22054	1.33165	1.43525	1.52212	1.58102	1.60241	1.57921	1.50734	1.39076	1.23932	1.05429	0.831575	0.587413	0.362392	0.193008	0.0886052	0.0352041	0.0121855	0.00370262	0.000996453	0.000242419	6.00553e-05	2.64333e-05	2.99527e-05	4.52596e-05	6.74164e-05	9.52036e-05	0.000127493	0.000163608	0.000209168	0.000303442	0.000629949	0.00190145	0.00647575	0.0209036	0.0599766	0.149205	0.317468	0.573113	0.878418	1.16273	1.38021	1.53049	1.6009	1.5583	1.41555	1.19428	0.89413	0.555539	0.195871	-0.159963	-0.472522	-0.749772	-0.960047	-1.11717	-1.21024	-1.2578	-1.26385	-1.25061	-1.22794	-1.20283	-1.18685	-1.18117	-1.18357	-1.19825	-1.22426	-1.24469	-1.26099	-1.25535	-1.20427	-1.08912	-0.872793	-0.544424	
0.477233	1.04701	1.6068	2.10425	2.55005	2.89873	3.10392	3.17688	3.10113	2.88887	2.58501	2.20242	1.75767	1.31276	0.939696	0.668695	0.490527	0.375323	0.304717	0.267303	0.258613	0.277103	0.321454	0.392318	0.486802	0.602356	0.738805	0.88722	1.0411	1.19298	1.33472	1.4567	1.54769	1.59795	1.59696	1.5341	1.41385	1.25511	1.06153	0.826109	0.569242	0.339051	0.173106	0.0758766	0.0287344	0.00948068	0.0027562	0.000728553	0.000208497	0.000116961	0.000144164	0.000214138	0.000310331	0.000427206	0.00055856	0.000695821	0.000831144	0.000971846	0.00119887	0.001882	0.0043604	0.0126956	0.0370571	0.097566	0.22285	0.43425	0.717768	1.01467	1.26313	1.44786	1.57089	1.60089	1.52494	1.37175	1.13853	0.843403	0.529344	0.19009	-0.134563	-0.427283	-0.679221	-0.878781	-1.02994	-1.13432	-1.1994	-1.2363	-1.24874	-1.25371	-1.25368	-1.25106	-1.25473	-1.25443	-1.24985	-1.23905	-1.20329	-1.13596	-1.01032	-0.806312	-0.49158	-0.0574124	
1.07824	1.61793	2.10425	2.53704	2.88592	3.08138	3.14272	3.07629	2.8643	2.54622	2.15215	1.68985	1.19831	0.753047	0.406426	0.164502	0.00207431	-0.106499	-0.174418	-0.21106	-0.220558	-0.200234	-0.155304	-0.0813179	0.020784	0.148322	0.300705	0.477199	0.668915	0.868743	1.06463	1.246	1.40019	1.51614	1.58693	1.60311	1.54549	1.41906	1.25116	1.04467	0.792989	0.526329	0.299329	0.145247	0.0604114	0.0217291	0.00685974	0.00199677	0.000683519	0.000482214	0.00062561	0.000908284	0.0012787	0.00171468	0.00219141	0.00267604	0.00313085	0.00352359	0.00385953	0.00429417	0.00551142	0.00980616	0.0235378	0.0609883	0.146625	0.307868	0.552242	0.843775	1.11715	1.33329	1.49607	1.59318	1.59055	1.5021	1.34796	1.11489	0.838921	0.54685	0.240331	-0.0507042	-0.319979	-0.551149	-0.743524	-0.890645	-1.00133	-1.07899	-1.13195	-1.16374	-1.17887	-1.18582	-1.18176	-1.16767	-1.13865	-1.08846	-1.00856	-0.882495	-0.689686	-0.39512	0.0122289	0.524833	
1.6553	2.13191	2.55005	2.88592	3.07303	3.12083	3.05578	2.84207	2.5035	2.0897	1.61251	1.09561	0.599125	0.191148	-0.109621	-0.315535	-0.456993	-0.549477	-0.609897	-0.642296	-0.650198	-0.633687	-0.590953	-0.523797	-0.428193	-0.300727	-0.146755	0.0375053	0.245988	0.47566	0.715657	0.954132	1.1748	1.36207	1.49757	1.58007	1.60391	1.54236	1.40638	1.22713	1.00226	0.73233	0.462181	0.248372	0.113698	0.0447251	0.015431	0.00504283	0.00213357	0.00182822	0.00242831	0.00342958	0.0046825	0.00610891	0.00762495	0.00912869	0.0105073	0.0116519	0.0124819	0.0130064	0.0135182	0.0151928	0.0216409	0.0419608	0.0943886	0.205583	0.397173	0.660097	0.943266	1.18876	1.38133	1.52806	1.60228	1.58164	1.49357	1.34563	1.1309	0.880694	0.61219	0.341387	0.082545	-0.154289	-0.363352	-0.538718	-0.680092	-0.786572	-0.865917	-0.919364	-0.951676	-0.961799	-0.954356	-0.926531	-0.876127	-0.797026	-0.68051	-0.503977	-0.243257	0.125947	0.598849	1.13223	
2.18322	2.58207	2.89873	3.08138	3.12083	3.04815	2.82783	2.46824	2.03747	1.54837	1.01796	0.488007	0.0294674	-0.321706	-0.567466	-0.732644	-0.841755	-0.9142	-0.960654	-0.985048	-0.990254	-0.97953	-0.945964	-0.892391	-0.812981	-0.705069	-0.561917	-0.384278	-0.172935	0.0670625	0.329147	0.603329	0.874506	1.12758	1.34484	1.49374	1.58212	1.60135	1.52465	1.37596	1.18078	0.931655	0.646002	0.383061	0.192951	0.0832157	0.0316517	0.0119145	0.00634175	0.00628306	0.00835982	0.0114394	0.0151211	0.0191673	0.0233391	0.0273713	0.0309887	0.0339336	0.0359953	0.0370516	0.0371658	0.0368855	0.0381012	0.0460545	0.0727053	0.13936	0.272154	0.483801	0.750407	1.01544	1.23571	1.41179	1.54525	1.60494	1.5809	1.49908	1.36516	1.18114	0.964056	0.72938	0.493253	0.267151	0.0616463	-0.119883	-0.272142	-0.396999	-0.490225	-0.555669	-0.596796	-0.610686	-0.600882	-0.564809	-0.500324	-0.402495	-0.253049	-0.0348223	0.282065	0.705236	1.20854	1.71969	
2.62004	2.91922	3.10392	3.14272	3.05578	2.82783	2.45431	2.01063	1.51096	0.962728	0.410474	-0.0884913	-0.475484	-0.750829	-0.928714	-1.04307	-1.11516	-1.1595	-1.18435	-1.19676	-1.19885	-1.19134	-1.17697	-1.14614	-1.09399	-1.01796	-0.907936	-0.760395	-0.566752	-0.333604	-0.0612326	0.233028	0.543068	0.837269	1.11555	1.34949	1.5039	1.59178	1.59145	1.49155	1.32682	1.10771	0.831458	0.539837	0.298425	0.141442	0.0600456	0.0267684	0.0177539	0.0192961	0.0253012	0.033428	0.0427064	0.0525269	0.0623268	0.0715383	0.0796146	0.0860706	0.0905186	0.0927017	0.0925426	0.0902784	0.0868774	0.0851613	0.0921623	0.122398	0.198833	0.344724	0.563322	0.821065	1.0641	1.26356	1.42626	1.54895	1.60492	1.5891	1.51936	1.40539	1.25434	1.07673	0.885296	0.690046	0.502434	0.330208	0.18133	0.05611	-0.0431166	-0.114284	-0.157044	-0.174548	-0.162218	-0.122462	-0.050198	0.0637543	0.235729	0.490408	0.851105	1.30516	1.79383	2.24226	
2.94182	3.13057	3.17688	3.07629	2.84207	2.46824	2.01063	1.4993	0.92985	0.363092	-0.159525	-0.570582	-0.864577	-1.0497	-1.16236	-1.2196	-1.24833	-1.25434	-1.2554	-1.25449	-1.25084	-1.25334	-1.25515	-1.25285	-1.24305	-1.20778	-1.14375	-1.04068	-0.888932	-0.688986	-0.43454	-0.139973	0.187942	0.529852	0.846311	1.14286	1.37535	1.52813	1.6017	1.56768	1.44203	1.25487	1.00342	0.705975	0.426577	0.222977	0.107355	0.0577369	0.045903	0.0522526	0.0667187	0.0848635	0.104626	0.124721	0.144082	0.161745	0.176856	0.188708	0.196762	0.200661	0.200253	0.19564	0.187355	0.176908	0.168137	0.169734	0.198035	0.276101	0.423066	0.634719	0.874123	1.09439	1.27598	1.42565	1.53977	1.59994	1.60099	1.55215	1.46355	1.3446	1.2065	1.05893	0.909164	0.76479	0.633217	0.521753	0.430871	0.363534	0.322508	0.306661	0.318338	0.35843	0.432638	0.553501	0.740799	1.02354	1.40728	1.8544	2.28895	2.65517	
3.14129	3.20066	3.10113	2.8643	2.5035	2.03747	1.51096	0.92985	0.347578	-0.18691	-0.623905	-0.929769	-1.12451	-1.22369	-1.26135	-1.25817	-1.23423	-1.21052	-1.18293	-1.16734	-1.16561	-1.17458	-1.19215	-1.21948	-1.24698	-1.26429	-1.26157	-1.21575	-1.1234	-0.966034	-0.753914	-0.474028	-0.159093	0.199528	0.560628	0.901499	1.20115	1.42094	1.56188	1.60018	1.52612	1.37396	1.15479	0.871291	0.573363	0.332405	0.184244	0.118941	0.107168	0.123301	0.152036	0.185785	0.220825	0.254986	0.286709	0.314761	0.338163	0.356167	0.368234	0.374026	0.373389	0.366368	0.353273	0.334919	0.313292	0.29306	0.284062	0.303372	0.372813	0.507458	0.69916	0.913046	1.11017	1.27492	1.41109	1.51736	1.58388	1.60562	1.58532	1.52899	1.44545	1.34587	1.23902	1.13166	1.02888	0.937967	0.863353	0.807192	0.771694	0.759172	0.769726	0.807752	0.880612	1.00483	1.20652	1.50732	1.89471	2.30938	2.67475	2.95454	
3.18625	3.11314	2.88887	2.54622	2.0897	1.54837	0.962728	0.363092	-0.18691	-0.64365	-0.961408	-1.15917	-1.24478	-1.2616	-1.22276	-1.1681	-1.10163	-1.04397	-1.00122	-0.974717	-0.971341	-0.983945	-1.01458	-1.06591	-1.12733	-1.19237	-1.24601	-1.27037	-1.24982	-1.16191	-1.00428	-0.768774	-0.464728	-0.114879	0.265422	0.641996	0.995812	1.28001	1.48275	1.59134	1.57894	1.46865	1.28685	1.03314	0.739181	0.478082	0.306109	0.229473	0.221488	0.251325	0.29775	0.349328	0.400464	0.448292	0.49114	0.527925	0.557904	0.580565	0.595572	0.602724	0.601932	0.593216	0.576721	0.552824	0.522427	0.487714	0.453714	0.430561	0.434828	0.486154	0.5965	0.757441	0.939859	1.11233	1.26008	1.3829	1.48117	1.55156	1.59125	1.59976	1.57903	1.53497	1.47592	1.40969	1.34205	1.27801	1.22328	1.18132	1.15439	1.14512	1.15541	1.19062	1.2619	1.39049	1.60376	1.91271	2.28577	2.64722	2.92883	3.11202	
